time,low,high,open,close,volume
1494972000,1750.2,1767.15,1758.98,1764.01,405.65559144
1494975600,1763.02,1777.76,1764.01,1777.48,478.93172676
1494979200,1768.99,1778,1777.49,1773.99,531.66160377
1494982800,1750.1,1773.97,1772.77,1757.15,937.94343343
1494986400,1745.05,1789.04,1757,1777.93,1468.76373979
1494990000,1777.93,1810,1777.94,1809.04,1030.38739754
1494993600,1809.03,1823.68,1809.85,1812.83,467.57173594
1494997200,1812.8,1832.89,1813.07,1830,352.51851885
1495000800,1826.62,1840,1830,1827.72,739.41268672
1495004400,1800,1830.99,1827.73,1823.93,656.22661366
1495008000,1813.51,1831.05,1823.93,1819.88,225.69432923
1495011600,1818.15,1839,1819.88,1837,280.619488
1495015200,1832.3,1840,1837,1840,363.47243245
1495018800,1814.97,1840,1839.99,1819.3,388.34128489
1495022400,1815.26,1828.73,1817.74,1828.73,490.19781448
1495026000,1828.56,1835.99,1828.73,1835.99,490.97089617
1495029600,1828.95,1838.69,1835.97,1834.97,545.13580969
1495033200,1825,1837.6,1834.86,1834.76,613.75678136
1495036800,1827.21,1834.99,1834.76,1833.9,533.64559329
1495040400,1817.5,1836.99,1833.99,1819.46,401.75964128
1495044000,1812.1,1831.02,1818.98,1824.63,638.28636067
1495047600,1815.8,1826.34,1824.64,1822.03,393.66213137
1495051200,1800,1823.34,1822.31,1812,866.35406675
1495054800,1800,1816.46,1811.99,1800.55,455.46496592
1495058400,1799.78,1816.97,1800.56,1815.5,430.09281441
1495062000,1800,1816.59,1816.01,1813.23,504.709551
1495065600,1809,1816.96,1813.23,1811.16,418.86839594
1495069200,1800,1816,1811.18,1814.16,710.62780562
1495072800,1806.01,1815.99,1814.01,1812.84,294.55907934
1495076400,1804,1816,1812.95,1806.36,388.30642569
1495080000,1805.44,1816.98,1807.12,1816.53,297.11954873
1495083600,1814.51,1819.99,1816.54,1818.47,240.28251233
1495087200,1815,1823.99,1818.62,1823.96,565.29382114
1495090800,1815.1,1824.99,1823.27,1824.98,389.52694915
1495094400,1808.29,1825,1824.98,1809.88,412.67364833
1495098000,1801.7,1810.52,1809.94,1808.65,376.13591209
1495101600,1805.51,1816.06,1808.63,1815.67,201.25101859
1495105200,1800.23,1820,1815.99,1816.58,320.84132792
1495108800,1814.33,1821.53,1816.61,1818.16,303.07607712
1495112400,1811,1829.99,1818.14,1829.81,512.57958873
1495116000,1828,1849.99,1828.64,1849.99,577.42621125
1495119600,1845.4,1862,1849.99,1853.92,770.51066512
1495123200,1852,1869.5,1853.12,1866.3,574.65955961
1495126800,1850,1868.99,1866.29,1860.11,650.52430811
1495130400,1857,1868.2,1860.13,1857.84,508.86726323
1495134000,1850,1865,1857.37,1865,497.27688835
1495137600,1865,1879.98,1865,1873.71,543.43519247
1495141200,1868.94,1880.05,1875.97,1880.01,528.6869226
1495144800,1879.48,1898.46,1880.02,1898.46,680.47895835
1495148400,1890.28,1900,1898.47,1899.16,627.3262791
1495152000,1898.5,1919.99,1899.47,1914.25,1065.54525008
1495155600,1890.73,1917,1914.24,1902.2,1191.87084184
1495159200,1900,1909.81,1902.25,1900.44,1225.40782886
1495162800,1900.39,1923,1900.44,1918.63,819.10846753
1495166400,1912.27,1926.04,1918.88,1925.55,493.51952199
1495170000,1918.9,1939.87,1925.18,1932.2,520.0274063
1495173600,1922.74,1939.46,1932.2,1925.95,452.97693415
1495177200,1918.87,1932.92,1925.96,1923.72,685.99448816
1495180800,1918.85,1935,1922.54,1925.33,621.03589864
1495184400,1921.2,1939,1925.32,1939,230.81410871
1495188000,1938.25,1957.8,1938.85,1951.77,570.87939329
1495191600,1930.65,1963.63,1951.72,1945.87,524.44643274
1495195200,1942.02,1955.98,1945.89,1955.98,572.43011352
1495198800,1949.99,1960,1955.98,1954.91,533.24440244
1495202400,1954.9,1966.69,1954.91,1965,738.82916996
1495206000,1950.41,1964.91,1964.5,1957,1101.35166544
1495209600,1931.78,1956.98,1956.98,1939.57,1232.9454482
1495213200,1930.22,1942,1938.62,1936.99,843.9986016
1495216800,1912.02,1940,1936.99,1927.01,923.40004715
1495220400,1927,1940,1927.75,1938.86,501.36286326
1495224000,1932,1944.99,1938.86,1939.52,627.02238545
1495227600,1938.04,1972.63,1939.52,1971.48,1112.43296145
1495231200,1962.74,1980,1971.48,1966.13,1696.91061379
1495234800,1966.01,1978,1969.74,1976.23,685.75385621
1495238400,1970.04,1985,1976.22,1984.62,501.9806381
1495242000,1981.61,1989.59,1984.9,1988,624.50193766
1495245600,1982.95,1989.99,1988,1989.93,435.1034422
1495249200,1977.72,1990,1989.65,1985.92,563.38532234
1495252800,1981,1990,1985.93,1987.45,583.47865508
1495256400,1980,1993.88,1986.98,1993.88,289.80278322
1495260000,1985.58,1997.83,1993.15,1994.04,475.0301214
1495263600,1988.87,1996,1994.05,1995.99,269.21990074
1495267200,1991.53,1998.87,1995.97,1998.81,177.10829197
1495270800,1988.87,1998.8,1998.8,1991.58,238.11245511
1495274400,1977,1994.07,1991.58,1977.31,257.9745089
1495278000,1970.05,1984.96,1977.04,1983.99,354.96271089
1495281600,1983.99,1993.87,1983.99,1991.61,264.96234658
1495285200,1987.07,1995,1991.59,1993.8,407.95573616
1495288800,1985.3,1995.5,1993.86,1994.97,492.03522347
1495292400,1987.14,1995.99,1994.46,1992.34,370.7166242
1495296000,1988.26,1994.96,1992.38,1994.18,574.86784569
1495299600,1992.87,2007.33,1994.18,2006.98,1009.53532437
1495303200,2006.98,2017.9,2006.99,2017.9,863.68407189
1495306800,2017.9,2035,2017.9,2033.5,1002.25157413
1495310400,2031.12,2042,2032.06,2042,795.46971606
1495314000,2030.04,2050,2042,2046.94,884.72584718
1495317600,2044.12,2051,2045.02,2049.99,897.67067492
1495321200,2047,2059,2049.99,2058.91,841.73243044
1495324800,2045.01,2059,2058.89,2052.9,717.99997055
1495328400,2052.82,2057.23,2052.9,2054.01,557.37845169
1495332000,2045,2057.23,2054.96,2056.6,518.77629667
1495335600,2053.48,2069.39,2056.61,2068.43,463.82556575
1495339200,2058.13,2088.87,2069.06,2069.83,863.0928296
1495342800,2055.39,2072.48,2067.19,2072,628.94927995
1495346400,2062.25,2080,2071.9,2077.87,397.74770992
1495350000,2060.06,2080.16,2077.85,2060.81,607.70054865
1495353600,2060.11,2070,2060.81,2067.85,546.75353425
1495357200,2062.09,2068.98,2067.85,2062.41,615.91017272
1495360800,2062.32,2094.09,2062.41,2093.29,588.13228064
1495364400,2079.67,2102.68,2093.26,2080.8,1141.45209865
1495368000,2010,2087.83,2080.8,2011.83,1378.46433579
1495371600,1988.6,2050.96,2011.82,2043.6,978.65236366
1495375200,1995.3,2051,2043.65,1996.6,681.13435669
1495378800,1996.12,2039.7,1996.6,2031.9,659.73005147
1495382400,2006.4,2039.98,2031.9,2025.7,633.93745365
1495386000,2014.61,2035.49,2025.54,2032.44,808.91663583
1495389600,2029.02,2049.61,2032.42,2049.59,934.09914411
1495393200,2037.19,2051,2049.58,2043.98,1042.67748419
1495396800,2035,2051,2043.98,2039.99,932.92207763
1495400400,2035,2046.84,2039.93,2046.8,540.34733096
1495404000,2041.19,2055.99,2046.81,2049.97,712.34684561
1495407600,2047.96,2060,2049.97,2057,811.53757249
1495411200,2043.05,2083.99,2056.99,2083.97,1098.61572067
1495414800,2067,2085.81,2083.98,2078.22,780.29494346
1495418400,2068.6,2089.89,2078.2,2085.52,1052.2264866
1495422000,2079.98,2110,2085.81,2105.73,1097.51479532
1495425600,2101.59,2137.86,2104.77,2130.01,1033.76238151
1495429200,2125.41,2184.62,2130.75,2179.47,1990.8312093
1495432800,2162.16,2189,2179.25,2173.41,888.92993832
1495436400,2163.5,2187.21,2173.4,2172.53,758.2522393
1495440000,2134.54,2195,2172.59,2171.83,972.11789737
1495443600,2112.17,2171.82,2171.82,2148.37,845.17774413
1495447200,2143.08,2176.42,2145.47,2160.34,868.18981704
1495450800,2155,2194.99,2160.33,2194.72,914.70121766
1495454400,2181.41,2195,2194.66,2187.95,793.59302161
1495458000,2174.01,2193.79,2187.95,2193.2,1203.68903433
1495461600,2191.82,2235.95,2193.24,2233.99,1120.17512512
1495465200,2229.84,2260.63,2233.99,2260,1634.19240187
1495468800,2242.27,2286.95,2260.18,2250.5,2046.0703534
1495472400,2241.15,2280,2250.5,2280,872.07576559
1495476000,2275.61,2298,2280,2286.99,994.99154114
1495479600,2166.66,2289.29,2287,2193.84,1726.23594056
1495483200,2170,2226.64,2194.65,2177.96,1479.02022269
1495486800,2105.1,2177.95,2176.46,2141.17,1282.7059817
1495490400,2003.03,2141.18,2140.99,2003.03,1464.29025997
1495494000,1975,2129.48,2004.54,2123.29,2513.87030753
1495497600,2117.7,2167.88,2123.29,2154.06,605.96255201
1495501200,2150.5,2187.98,2154.06,2161.71,532.15205338
1495504800,2100.86,2161.71,2161.71,2159.11,1287.29383592
1495508400,2141.55,2170,2159.11,2169.99,590.44307804
1495512000,2169.87,2202.01,2169.99,2190.86,586.71510883
1495515600,2181.25,2210.39,2193.75,2209.99,331.49400533
1495519200,2161.06,2209.99,2209.99,2170.76,732.58832088
1495522800,2170.75,2198.55,2170.76,2192.97,580.05966943
1495526400,2165,2194.56,2194.55,2182.63,599.79403766
1495530000,2162.52,2183.93,2183.09,2179.34,401.32577767
1495533600,2179.31,2219.99,2179.32,2216.58,427.31345521
1495537200,2206.62,2253.09,2219.1,2225.27,829.37554972
1495540800,2225.56,2240,2225.57,2238.82,632.80308385
1495544400,2218.71,2255,2238.81,2255,759.29019667
1495548000,2254,2279,2254,2278.38,1065.58740173
1495551600,2255.2,2283,2276.58,2270.06,1334.2399169
1495555200,2166,2274.98,2270.44,2237.74,937.39711631
1495558800,2224,2249.18,2236.85,2241.86,784.68671442
1495562400,2238,2270,2241.85,2263.03,815.88404864
